product_id,product_name,gender,category_name,sub_category_name,article_type_name,base_colour,season,usage
46801,Nike Men Grey & White Sports Shoes,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
19705,United Colors of Benetton Men Check Red Shirt,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
49075,Deborah 7 Days Long Nail Polish 839,Women,Personal Care,Nails,Nail Polish,Purple,Spring,Unknown
8352,Wildcraft Unisex Black Ursa Backpack,Unisex,Accessories,Bags,Backpacks,Black,Winter,Travel
2668,Murcia Women Purple Leatherette Bag,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
50964,Enamor Rose Coloured Smooth Bra,Women,Apparel,Innerwear,Bra,Rose,Summer,Casual
14826,United Colors of Benetton Men Solid Black Belts,Men,Accessories,Belts,Belts,Black,Summer,Casual
33638,Lotto Men ACCU Red & Black Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Black,Winter,Casual
39302,Red Chief Men Brown Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
11568,W Women Printed Pink Kurtas,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
37298,CASIO Enticer Men Black Dial Analogue Watch A517,Men,Accessories,Watches,Watches,Blue,Winter,Casual
58335,Lotto Men Grey Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,Casual
37896,Happy Socks Unisex Blue Socks,Unisex,Accessories,Socks,Socks,Blue,Summer,Casual
36944,Fila Men DLS Bound White Sports Shoes,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
39130,Aneri Women Grey Leggings,Women,Apparel,Bottomwear,Leggings,Grey,Fall,Casual
58107,Rreverie Golden Earrings,Women,Accessories,Jewellery,Earrings,Gold,Fall,Casual
57973,Prafful Brown Printed Sari,Women,Apparel,Saree,Sarees,Brown,Fall,Ethnic
7128,Urban Yoga Women Bottom Black Track Pant,Women,Apparel,Bottomwear,Track Pants,Black,Fall,Casual
13831,Indigo Nation Men Stripes Maroon Sweaters,Men,Apparel,Topwear,Sweaters,Maroon,Fall,Casual
28270,Old Spice Men Whitewater Deodorant,Men,Personal Care,Fragrance,Deodorant,Red,Spring,Casual
23698,Ray-Ban Men Predator Sunglasses,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
49247,Arrow Men Brown Cap,Men,Accessories,Headwear,Caps,Brown,Fall,Casual
3588,Converse Unisex All Star Canvas Ox Red Shoe,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,Casual
8160,Highlander Men White Checked Hakon Slim Fit Shirt,Men,Apparel,Topwear,Shirts,White,Summer,Casual
55618,Numero Uno Men Black Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
19537,United Colors of Benetton Men Stripes Blue Sweater,Men,Apparel,Topwear,Sweaters,Blue,Summer,Casual
7914,Proline Men Purple Printed T-shirt,Men,Apparel,Topwear,Tshirts,Purple,Fall,Casual
48395,French Connection Men Black Trousers,Men,Apparel,Bottomwear,Trousers,Black,Summer,Formal
32345,Q&Q Men Black Dial Watch,Men,Accessories,Watches,Watches,Black,Winter,Casual
56600,Streetwear Stay On Liquid Eye Liner,Women,Personal Care,Makeup,Kajal And Eyeliner,Black,Spring,Casual
10015,Locomotive Men American Glory White Tshirts,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
24220,Nike Unisex Blue Tennis Cap,Unisex,Accessories,Headwear,Caps,Blue,Summer,Sports
33297,Arrow Sport Men Blue Striped Slim Fit Shirt,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
40765,Quiksilver Men Black Cap,Men,Accessories,Headwear,Caps,Black,Summer,Casual
21752,Kiara Women Glossy Black Handbag,Women,Accessories,Bags,Handbags,Black,Winter,Casual
59648,FNF Multicoloured Evening Wear Sari,Women,Apparel,Saree,Sarees,Multi,Fall,Ethnic
15567,Catwalk Women Casual Tan Flats,Women,Footwear,Shoes,Heels,Tan,Winter,Casual
45217,CASIO ENTICER Women White Dial Watch A672,Women,Accessories,Watches,Watches,White,Winter,Casual
4130,Fila Men's Basic Low Red Shoe,Men,Footwear,Shoes,Casual Shoes,Red,Summer,Casual
10829,Wrangler Men Blue Polo Tshirts,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
37637,Madagascar3 Girls Teal Printed T-Shirt,Girls,Apparel,Topwear,Tshirts,Teal,Summer,Casual
53372,Puma Unisex Red Ferrari Backpack,Unisex,Accessories,Bags,Backpacks,Red,Summer,Casual
20680,Buckaroo Men Eva Casual Brown Shoes,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
23005,2go Active Gear USA Men Pack of Two White Jordan T-shirts,Men,Apparel,Topwear,Tshirts,White,Summer,Sports
17230,United Colors of Benetton Men Funky Eyewear Black Sunglasses,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
47540,Portia Women Gold Flats,Women,Footwear,Shoes,Flats,Gold,Winter,Casual
6667,Nike Women's Ballista II Black Silver Shoe,Women,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
46492,Timex Men Brown Watch,Men,Accessories,Watches,Watches,Brown,Winter,Casual
51425,Myntra Men Yellow Shirt,Men,Apparel,Topwear,Shirts,Yellow,Summer,Formal
23839,ADIDAS Men Black Rakuni Move Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
48508,French Connection Women Navy Blue & Cream Striped Top,Women,Apparel,Topwear,Tops,Navy Blue,Summer,Casual
30412,Deni Yo Men Slim Fit Washed Blue Jeans,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
18278,Aneri Women Simi Blue Kurta,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
13690,Reebok Men Zigdynamic Sports Shoes,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
54157,Femella Braided Grey Necklace,Women,Accessories,Jewellery,Necklace And Chains,Grey,Fall,Casual
12742,Timberland Unisex Solid Black Backpacks,Unisex,Accessories,Bags,Backpacks,Black,Fall,Casual
3315,Guerrilla Men's Warrior Brown T-shirt,Men,Apparel,Topwear,Tshirts,Brown,Summer,Casual
6455,Lotto Women's Flora Orange Navy Flip Flop,Women,Footwear,Flip Flops,Flip Flops,Orange,Summer,Casual
18876,Franco Leone Men Formal Black Shoes,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
34280,Fabindia Women Green Dupatta,Women,Apparel,Topwear,Dupatta,Green,Summer,Ethnic
23237,Aneri Women Jhilmil Blue Kurta,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
51617,Kraus Jeans Women Grey Jeggings,Women,Apparel,Bottomwear,Jeggings,Grey,Fall,Casual
7587,Nike Men Air Max White Red Shoe,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
30620,Nike Men Printed Green T-shirt,Men,Apparel,Topwear,Tshirts,Green,Summer,Sports
3127,Inkfruit Men's Seven Deadly Green T-shirt,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
42200,Sepia Women Yellow Top,Women,Apparel,Topwear,Tops,Yellow,Summer,Casual
19198,United Colors of Benetton Men Solid White Shirt,Men,Apparel,Topwear,Shirts,White,Fall,Casual
56432,Streetwear Nail Color Remover,Women,Personal Care,Bath and Body,Nail Essentials,Pink,Spring,Casual
32177,ADIDAS Men Chewang Grey Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,Casual
1670,Reebok Men Green Polo T-shirt,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
40557,Titan Men White Dial Watch NB390YM06,Men,Accessories,Watches,Watches,White,Winter,Casual
10227,Murcia Women SLB Bag Purple Handbags,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
45025,Maxima Women Silver Dial Pearl Strap Watch,Women,Accessories,Watches,Watches,Silver,Winter,Casual
4302,Tantra Kid's Unisex Grandad Brick Orange Kidswear,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,Casual
21560,Kiara Women Front Pocket Maroon Handbag,Women,Accessories,Bags,Handbags,Maroon,Winter,Casual
15755,Facit Men Fitness Grey Innerwear Vest,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,Casual
52092,Myntra Women Blue T-shirt,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
53140,Catwalk Women Red & White Sandals,Women,Footwear,Shoes,Heels,Red,Winter,Casual
33899,Citizen Men White Dial Watch,Men,Accessories,Watches,Watches,White,Winter,Casual
37405,Murcia Women Brown Handbag,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
8997,Puma Men Archive Boot Wtr Black Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
29369,Genesis Men Check Lavender Shirt,Men,Apparel,Topwear,Shirts,Lavender,Summer,Formal
22781,BIBA Women Printed Blue Kurta,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
12928,Classic Polo Men Rugby Kingdom Blue Tshirts,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
47316,Baggit Women Purple Bag,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
6031,UCB Women's Basic V Neck Blue T-shirt,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
23653,Music Men Off White Printed T-shirt,Men,Apparel,Topwear,Tshirts,Off White,Summer,Casual
17466,Beyouty Women Zena BR 01 White Bra,Women,Apparel,Innerwear,Bra,White,Summer,Casual
3543,Myntra Men's I'm not a nut White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
42664,Alma Women White Kurta,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
12114,W Women Printed Cream Kurtis,Women,Apparel,Topwear,Kurtis,Cream,Fall,Ethnic
26321,Proline Men Black Tracksuit,Men,Apparel,Bottomwear,Tracksuits,Black,Fall,Sports
30244,Numero Uno Men Navy Blue Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,Casual
2491,Puma Men's Sleevless-Hawaian Blue T-shirt,Men,Apparel,Topwear,Tshirts,Blue,Fall,Sports
9079,ADIDAS Men Adna 3s Shrt Kn Black Shorts,Men,Apparel,Bottomwear,Shorts,Black,Fall,Sports
38029,Q&Q Women Lavender Dial Watch,Women,Accessories,Watches,Watches,Lavender,Winter,Casual
40133,Gini and Jony Boys Check Blue Shirt,Boys,Apparel,Topwear,Shirts,Blue,Summer,Casual
10643,Doodle Boy D Print Blue Tshirts,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
57184,Elle Women Pink Tunic,Women,Apparel,Topwear,Tunics,Pink,Summer,Casual
24476,Crocs Men Brown Yukon Sandals,Men,Footwear,Sandal,Sandals,Brown,Fall,Casual
56056,Colorbar Extra Durable Candid Lip Gloss 013,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,Casual
11791,Vishudh Women Pigment Print Navy Blue Kurtas,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,Ethnic
21938,Murcia Women Casual Purple Handbag,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
32513,Franco Leone Men Brown Sandals,Men,Footwear,Sandal,Sandals,Brown,Winter,Casual
38815,Latin Quarters Women White Top,Women,Apparel,Topwear,Tops,White,Summer,Casual
37061,Lino Perros Women Purple Belt,Women,Accessories,Belts,Belts,Purple,Summer,Casual
44593,Van Heusen Men Black and Brown Reversible Belt,Men,Accessories,Belts,Belts,Black,Summer,Formal
45441,Fila Men Blue T-shirt,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
4766,ADIDAS Men's Barr White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Sports
15331,Nike Men Solid White Shorts,Men,Apparel,Bottomwear,Shorts,White,Summer,Sports
10471,Flying Machine Men Chrysanthemum Red Tshirts,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
24644,Reid & Taylor Men Bright Assorted Pink Cufflinks,Men,Accessories,Cufflinks,Cufflinks,Pink,Summer,Formal
40301,Warner Bros Kids Charcoal sandals,Unisex,Footwear,Sandal,Sandals,Charcoal,Winter,Casual
32721,Facit Men White Trenz Brief,Men,Apparel,Innerwear,Briefs,White,Summer,Casual
25796,Arrow Men Red Suspenders,Men,Apparel,Topwear,Suspenders,Red,Summer,Formal
5486,Ant Kids Boy's Whats Up Navy Kidswear,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
37253,United Colors of Benetton Men Blue Shoes,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual
15103,Mother Earth Women Printed Red Kurtas,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic
45673,J. Del Pozo Women Halloween Perfume,Women,Personal Care,Fragrance,Perfume And Body Mist,Blue,Spring,Casual
4554,Nike Men's Total90 Shoot White Shoe,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
36381,Reid & Taylor Men Grey Socks,Men,Accessories,Socks,Socks,Grey,Summer,Casual
35504,Bata Men Hummer-p Olive Sandals,Men,Footwear,Sandal,Sandals,Olive,Summer,Casual
16786,ADIDAS Unisex Digital Black Watch,Unisex,Accessories,Watches,Watches,Black,Winter,Casual
31998,Playboy Men Brown Formal Socks,Men,Accessories,Socks,Socks,Brown,Summer,Formal
51041,Enamor Women Ivory Coloured Briefs,Women,Apparel,Innerwear,Briefs,White,Summer,Casual
49882,Q&Q Women Golden Dial Analog Watch,Women,Accessories,Watches,Watches,Gold,Winter,Casual
48950,Revv Men Steel Ring,Men,Accessories,Jewellery,Ring,Steel,Summer,Casual
23461,Lino Perros Men Black Check Scarf,Men,Accessories,Scarves,Scarves,Black,Winter,Casual
50193,Hanes Men Black Duo Dry Body Fit Crew T-shirt,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,Casual
17654,Catwalk Women Classic Beige Flats,Women,Footwear,Shoes,Heels,Beige,Winter,Casual
47124,Marvel Boys Grey Web Spider Casual Shoes,Boys,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual
6203,Lee Women's Sylvia Blue Builder T-shirt,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
12326,Genesis Black Striped Formal Shirt,Men,Apparel,Topwear,Shirts,Black,Winter,Formal
26113,John Miller Men Check Purple Shirt,Men,Apparel,Topwear,Shirts,Purple,Summer,Formal
3771,Status Quo Men's Green Polo T-shirt,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
8399,ADIDAS Men Adna Ss Tee Black T-Shirts,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports
29967,Cat Men Copper Sunglasses,Men,Accessories,Eyewear,Sunglasses,Copper,Winter,Casual
43584,Gini and Jony Girls Pink Top,Girls,Apparel,Topwear,Tops,Pink,Summer,Casual
30076,Ed Hardy Women Brown Dial Watch,Women,Accessories,Watches,Watches,Brown,Winter,Casual
54533,F Sports Men Black Cyber Sports Shoes,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
8963,Puma Women Super Elevate Black Sports Shoes,Women,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
16540,Basics Men Red Slim Fit Checked Shirt,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
22775,BIBA Women Printed White Kurta,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
7117,Wildcraft Unisex Grey & Black Backpack,Unisex,Accessories,Bags,Backpacks,Grey,Winter,Casual
50355,Aurelia Women Brown Kurta,Women,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic
42690,Rocia Women Bronze Sandals,Women,Footwear,Shoes,Flats,Bronze,Winter,Casual
55627,Numero Uno Men Brown Shoes,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
19508,Wrangler Stitch Men Brown Belts,Men,Accessories,Belts,Belts,Brown,Fall,Casual
27207,Doodle Kids Boy  White Shorts,Men,Apparel,Bottomwear,Shorts,White,Summer,Casual
58904,Hakashi Men Grey & Black Silk Tie,Men,Accessories,Ties,Ties,Grey,Summer,Casual
33435,Baggit Women Motto Taj Brown Sling Bag,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
57170,Elle Women Black Retro Top,Women,Apparel,Topwear,Tops,Black,Summer,Casual
24482,Red Tape Men Black Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Winter,Casual
11765,Lee Men Printed White Tshirts,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
58138,Rreverie Silver Ring,Women,Accessories,Jewellery,Ring,Silver,Fall,Casual
20022,United Colors of Benetton Men Blue Check Shirt,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
44567,Coolers Men Coffee Brown Sandals,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
36147,Nike Men Chroma Thong II Black Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,Casual
4792,ADIDAS Men's Dare Light Blue T-shirt,Men,Apparel,Topwear,Tshirts,Blue,Summer,Sports
41829,Skechers Women Black Sandals,Women,Footwear,Shoes,Flats,Black,Winter,Casual
52402,Red Rose Women Lavender Nightdress,Women,Apparel,Loungewear and Nightwear,Nightdress,Lavender,Winter,Casual
57342,Amante Silver-Toned Bra-BGDI01,Women,Apparel,Innerwear,Bra,Silver,Winter,Casual
10485,Flying Machine Men Midrise Blue Jeans,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
41227,Lotto Men Blue & White Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,Casual
25762,Lino Perros Men Red Suspenders,Men,Apparel,Topwear,Suspenders,Red,Summer,Formal
11557,W Women Printed White Kurtas,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
56290,Biara Women Black Briefs,Women,Apparel,Innerwear,Briefs,Black,Winter,Casual
5472,Nike Men's Zoom Vomero White Shoe,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
44755,Globalite Women Grey Startech Sports Shoes,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
14025,Nike Men Solid Grey Shorts,Men,Apparel,Bottomwear,Shorts,Grey,Fall,Sports
20210,Wrangler Women Cowl Black Sweatshirt,Women,Apparel,Topwear,Sweatshirts,Black,Fall,Casual
36375,Reid & Taylor Men Navy Blue Socks,Men,Accessories,Socks,Socks,Navy Blue,Summer,Casual
7325,Red Tape Men Formal Black Shoe,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
46002,Fabindia Turquoise Blue Hand Printed Sari,Women,Apparel,Saree,Sarees,Turquoise Blue,Summer,Ethnic
16772,ADIDAS Originals Unisex Black Dial Chronograph Watch ADH2571,Unisex,Accessories,Watches,Watches,Black,Winter,Casual
49876,Q&Q Women White Dial Analogue Watch S073-800Y,Women,Accessories,Watches,Watches,White,Winter,Casual
22547,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Trunks,Men,Apparel,Innerwear,Trunk,Blue,Summer,Casual
50167,Rocia Women Brown Wedges,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
27809,Bulchee Men Brown And Black Reversible Belt,Men,Accessories,Belts,Belts,Brown,Summer,Formal
34422,Myntra Men Orange Lost Souls T-shirt,Men,Apparel,Topwear,Tshirts,Orange,Summer,Casual
3785,Basics Men Black & Green Striped Polo T-shirt,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
31150,Gini and Jony Boys Printed Navy Blue T-shirt,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
51889,Nyk Women Purple Wallet,Women,Accessories,Wallets,Wallets,Purple,Summer,Casual
48198,United Colors of Benetton Men Black Sunglasses,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
43570,Puma Women Black Handbag,Women,Accessories,Bags,Handbags,Black,Summer,Casual
2657,Murcia Women Big Casual Peach Bag,Women,Accessories,Bags,Handbags,Pink,Winter,Casual
30082,Ed Hardy Men Silver Dial Watch,Men,Accessories,Watches,Watches,White,Winter,Casual
27035,Catwalk Women Camel Casual Sandals,Women,Footwear,Shoes,Flats,Cream,Winter,Casual
39759,Gini Jony Boys Brown Shorts,Boys,Apparel,Bottomwear,Shorts,Brown,Summer,Casual
25306,Lino Perros Women Classic Brown Wallet,Women,Accessories,Wallets,Wallets,Brown,Winter,Casual
11133,Puma Men Top Forcer Black Watch,Men,Accessories,Watches,Watches,Black,Winter,Casual
33263,Gini & Jony Boys White T-shirt,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual
40791,Quiksilver Men Black & Blue Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
52254,Crusoe Men Grey Boxer Briefs,Men,Apparel,Innerwear,Briefs,Grey,Summer,Casual
36711,Salvatore Ferragamo Men Incanto Pour Homme Perfume,Men,Personal Care,Fragrance,Perfume And Body Mist,Brown,Spring,Casual
5016,Inkfruit Men's Bad Man Blue T-Shirt,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
14441,Enroute Women Casual White Flats,Women,Footwear,Shoes,Heels,White,Summer,Casual
53386,Puma Unisex Green Limnos Casual Shoes,Unisex,Footwear,Shoes,Casual Shoes,Green,Fall,Casual
20674,Buckaroo Men Felisa Brown Shoes,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
43928,Catwalk Women White Heels,Women,Footwear,Shoes,Heels,White,Winter,Casual
28419,Idee Men Steel Sunglasses,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,Casual
50503,Chromozome Men Grey Striped Brief,Men,Apparel,Innerwear,Briefs,Grey Melange,Winter,Casual
34046,Gini and Jony Boys White Shirt,Boys,Apparel,Topwear,Shirts,White,Summer,Casual
6693,UCB Men's Milange Effect Brown T-shirt,Men,Apparel,Topwear,Tshirts,Brown,Summer,Casual
35194,Wildcraft Unisex Blue and Grey Backpack,Unisex,Accessories,Bags,Backpacks,Blue,Spring,Casual
7741,Fila Men's Dna Lite Black Blue Shoe,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
46466,Timex Women White Dial Watch,Women,Accessories,Watches,Watches,White,Winter,Casual
16316,Peter England Men Printed Navy Blue TShirt,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
2233,Puma Men Carbon Sandal,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
27451,Jockey Essence Beige Full-Coverage Bra 1615,Women,Apparel,Innerwear,Bra,Beige,Summer,Casual
55071,Lakme Women Absolute Flutter Secrets Dramatic Eyes Mascara B004,Women,Personal Care,Eyes,Mascara,Black,Spring,Casual
8709,Fastrack Unisex Black Sunglasses,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
34274,Fabindia Women Printed Pink Dupatta,Women,Apparel,Topwear,Dupatta,Off White,Summer,Ethnic
18882,Arrow Woman Laniya White Shirt,Women,Apparel,Topwear,Shirts,White,Fall,Casual
50731,Red Chief Men Black Sandals,Men,Footwear,Sandal,Sandals,Black,Winter,Casual
16124,ADIDAS Men Navy Blue Polo TShirts,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Sports
22311,Inc. 5 Women Casual Silver Flats,Women,Footwear,Shoes,Heels,Silver,Winter,Casual
19950,Puma Men Solid Olive Sweatshirt,Men,Apparel,Topwear,Sweatshirts,Olive,Fall,Casual
7573,Nike Men's As Race Day Green T-shirt,Men,Apparel,Topwear,Tshirts,Green,Summer,Sports
46654,Rasasi Women Relation Deo,Women,Personal Care,Fragrance,Deodorant,Grey,Spring,Casual
27663,Batman Men Red Printed T-shirt,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
54391,Baggit Women Blue Handbag,Women,Accessories,Bags,Handbags,Blue,Summer,Casual
13456,United Colors of Benetton Women Solid Pink Tops,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
43326,United Colors of Benetton Women Blue Slim Fit T-shirt,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
