product_id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,stock_qty,updated_at,rating,review_count
28006,Men,Apparel,Innerwear,Trunk,Grey,Summer,2016,Casual,Jockey ZONE Men Grey Modern Trunks US19,7,2026-08-12T18:14:08.376699+00:00,0.0,0
31917,Women,Accessories,Bags,Clutches,Black,Summer,2012,Casual,Fabindia Women Black Silk Clutch,18,2026-08-12T18:14:08.376699+00:00,0.0,0
46079,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,ADIDAS Men Black Adizero Shadow Sports Shoes,30,2026-08-12T18:14:08.376699+00:00,0.0,0
1895,Men,Apparel,Topwear,Sweatshirts,Black,Winter,2010,Casual,FIFA Men Full Sleeves Hoody Sweatshirt,46,2026-08-12T18:14:08.376699+00:00,0.0,0
53799,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Puma Men Red T-shirt,50,2026-08-12T18:14:08.376699+00:00,0.0,0
5409,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011,Sports,Quechua Arpenaz  200 M,10,2026-08-12T18:14:08.376699+00:00,0.0,0
25719,Women,Accessories,Bags,Handbags,Blue,Summer,2012,Casual,Wrangler Women Denim Blue Handbag,20,2026-08-12T18:14:08.376699+00:00,0.0,0
14862,Women,Accessories,Jewellery,Necklace And Chains,Coffee Brown,Summer,2011,Casual,United Colors of Benetton Women Mettalic Coffee Brown Necklace,13,2026-08-12T18:14:08.376699+00:00,0.0,0
57339,Women,Apparel,Innerwear,Bra,Green,Winter,2015,Casual,Amante Green Demi-Cup Lace Bra BGDC01,40,2026-08-12T18:14:08.376699+00:00,0.0,0
52479,Women,Apparel,Loungewear and Nightwear,Baby Dolls,White,Winter,2015,Casual,Red Rose White Nightdress,30,2026-08-12T18:14:08.376699+00:00,0.0,0
59091,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Peri Peri Women White Bra,42,2026-08-12T18:14:08.376699+00:00,0.0,0
39948,Men,Footwear,Shoes,Casual Shoes,White,Spring,2013,Casual,GAS Men White Casual Shoes,49,2026-08-12T18:14:08.376699+00:00,0.0,0
41852,Men,Accessories,Socks,Socks,Black,Winter,2015,Casual,Genesis Men Pack of 3 Checked Socks,3,2026-08-12T18:14:08.376699+00:00,0.0,0
57937,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2012,Casual,Clarks Men Navy Blue Casual Shoes,38,2026-08-12T18:14:08.376699+00:00,0.0,0
40980,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Gini and Jony Boys Core Yellow T-shirt,31,2026-08-12T18:14:08.376699+00:00,0.0,0
20059,Women,Apparel,Bottomwear,Stockings,Beige,Fall,2011,Casual,United Colors Of Benetton Women Beige Tights,10,2026-08-12T18:14:08.376699+00:00,0.0,0
58143,Unisex,Accessories,Bags,Backpacks,Red,Summer,2012,Casual,Puma Unisex Red Backpack,44,2026-08-12T18:14:08.376699+00:00,0.0,0
39174,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Aneri Women Blue Printed Kurta,25,2026-08-12T18:14:08.376699+00:00,0.0,0
36900,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Fossil Men White Dial Chronograph Watch FS4640,1,2026-08-12T18:14:08.376699+00:00,0.0,0
20865,Unisex,Footwear,Sandal,Sandals,Green,Winter,2012,Casual,Disney Kids-Unisex Lightning Green Sandals,16,2026-08-12T18:14:08.376699+00:00,0.0,0
13049,Men,Apparel,Topwear,Sweaters,Black,Fall,2011,Casual,Spykar Men Stripes Black Sweaters,50,2026-08-12T18:14:08.376699+00:00,0.0,0
6882,Women,Apparel,Topwear,Jackets,Cream,Summer,2011,Casual,Forever New Women Long Peach Jacket,33,2026-08-12T18:14:08.376699+00:00,0.0,0
19573,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011,Casual,United Colors of Benetton Men Solid Blue Track Pants,24,2026-08-12T18:14:08.376699+00:00,0.0,0
7950,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Sports,Puma Men's Riddim White Black T-shirt,1,2026-08-12T18:14:08.376699+00:00,0.0,0
8124,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Fastrack Women Core Analog Steel White Watch,25,2026-08-12T18:14:08.376699+00:00,0.0,0
31319,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Aurelia Women Printed White Kurta,20,2026-08-12T18:14:08.376699+00:00,0.0,0
28234,Women,Personal Care,Fragrance,Deodorant,Green,Spring,2017,Casual,Secret Temptation Women Affair Deo,35,2026-08-12T18:14:08.376699+00:00,0.0,0
13875,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Casual,Scullers Men Solid Navy Blue Shirts,26,2026-08-12T18:14:08.376699+00:00,0.0,0
47399,Women,Accessories,Bags,Handbags,Green,Fall,2012,Casual,Baggit Women Green Bag,50,2026-08-12T18:14:08.376699+00:00,0.0,0
8918,Men,Accessories,Belts,Belts,Brown,Spring,2014,Casual,Puma Men Heritage classic Brown belt,19,2026-08-12T18:14:08.376699+00:00,0.0,0
44178,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017,Casual,Nike Fragrances Women Spicy Love Deo,29,2026-08-12T18:14:08.376699+00:00,0.0,0
58527,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Miami Blues Unisex Sunglasses,28,2026-08-12T18:14:08.376699+00:00,0.0,0
14608,Men,Accessories,Socks,Socks,Grey,Summer,2011,Casual,United Colors of Benetton Men Grey Socks,9,2026-08-12T18:14:08.376699+00:00,0.0,0
36558,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Jack & Jones Men Note Navy Blue T-shirt,9,2026-08-12T18:14:08.376699+00:00,0.0,0
44944,Women,Apparel,Dress,Dresses,Navy Blue,Fall,2012,Casual,United Colors of Benetton Women Navy Blue Dress,45,2026-08-12T18:14:08.376699+00:00,0.0,0
39510,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012,Casual,Peter England Unisex Black Backpack,11,2026-08-12T18:14:08.376699+00:00,0.0,0
45896,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Maxima Ssteele Men White Dial Watch,47,2026-08-12T18:14:08.376699+00:00,0.0,0
19117,Men,Footwear,Flip Flops,Flip Flops,Brown,Fall,2011,Casual,Lotto Men Arch Brown Slippers,18,2026-08-12T18:14:08.376699+00:00,0.0,0
55238,Women,Personal Care,Makeup,Foundation And Primer,Skin,Summer,2019,Casual,Lakme Invisible Finish 04 Foundation,39,2026-08-12T18:14:08.376699+00:00,0.0,0
9492,Unisex,Accessories,Bags,Backpacks,Navy Blue,Fall,2011,Casual,Puma Unisex Deck Navy Blue Backpacks,43,2026-08-12T18:14:08.376699+00:00,0.0,0
7508,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,Nike Men's T90 Ss White T-shirt,9,2026-08-12T18:14:08.376699+00:00,0.0,0
29782,Men,Apparel,Bottomwear,Trousers,Green,Summer,2013,Casual,Basics Men Green Trousers,33,2026-08-12T18:14:08.376699+00:00,0.0,0
3994,Men,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Mr.Men Men's Thats Funny Green T-shirt,45,2026-08-12T18:14:08.376699+00:00,0.0,0
51698,Unisex,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Van Heusen Unisex Grey Aviator Sunglasses VH217-C,49,2026-08-12T18:14:08.376699+00:00,0.0,0
2846,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Mr.Men Men's Mr.Cool Black T-shirt,47,2026-08-12T18:14:08.376699+00:00,0.0,0
28650,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Nike Men Dual Fusion White Sports Shoes,1,2026-08-12T18:14:08.376699+00:00,0.0,0
19325,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Casual,Myntra Men Solid Grey Sweatshirt,26,2026-08-12T18:14:08.376699+00:00,0.0,0
34801,Men,Accessories,Belts,Belts,Black,Summer,2012,Casual,Flying Machine Men Woven Black Belt,2,2026-08-12T18:14:08.376699+00:00,0.0,0
2248,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011,Sports,Puma Men's Drifter Black Green Flip Flops,49,2026-08-12T18:14:08.376699+00:00,0.0,0
48587,Women,Accessories,Jewellery,Bracelet,Silver,Summer,2013,Casual,Lucera Women Silver Bracelet,38,2026-08-12T18:14:08.376699+00:00,0.0,0
22158,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011,Casual,Lee Cooper Men Brown Casual Shoes,9,2026-08-12T18:14:08.376699+00:00,0.0,0
42881,Women,Accessories,Bags,Handbags,Grey,Summer,2012,Casual,French Connection Women Grey Sling Bag,32,2026-08-12T18:14:08.376699+00:00,0.0,0
55836,Women,Personal Care,Bath and Body,Nail Essentials,Blue,Spring,2017,Casual,Colorbar Nail Polish Remover,37,2026-08-12T18:14:08.376699+00:00,0.0,0
50578,Men,Apparel,Innerwear,Briefs,Black,Summer,2016,Casual,Chromozome Men Black Pack of 2 Briefs,29,2026-08-12T18:14:08.376699+00:00,0.0,0
28462,Women,Apparel,Bottomwear,Capris,Pink,Summer,2012,Casual,Urban Yoga Women Pink Capris,13,2026-08-12T18:14:08.376699+00:00,0.0,0
43953,Women,Footwear,Shoes,Heels,Purple,Winter,2012,Casual,Catwalk Women Purple Flats,4,2026-08-12T18:14:08.376699+00:00,0.0,0
11974,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Fila Men Paramount Plus White Shoes,25,2026-08-12T18:14:08.376699+00:00,0.0,0
45298,Women,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio SHEEN Women Chronograph Watch SX046 SHE-3802D-1ADR,49,2026-08-12T18:14:08.376699+00:00,0.0,0
33218,Women,Apparel,Topwear,Tops,Multi,Summer,2012,Casual,Sepia Women Printed Multi Coloured Top,19,2026-08-12T18:14:08.376699+00:00,0.0,0
5851,Women,Accessories,Bags,Handbags,Black,Summer,2011,Casual,ADIDAS Women Style Black Handbag,2,2026-08-12T18:14:08.376699+00:00,0.0,0
11148,Men,Apparel,Topwear,Shirts,Purple,Fall,2011,Casual,Scullers Men Fil A Fil Purple Shirts,49,2026-08-12T18:14:08.376699+00:00,0.0,0
4983,Women,Apparel,Dress,Dresses,White,Summer,2011,Casual,Palm Tree Girl's Blenda White Pink Kidswear,34,2026-08-12T18:14:08.376699+00:00,0.0,0
39722,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Arrow Woman White Top,23,2026-08-12T18:14:08.376699+00:00,0.0,0
24855,Women,Apparel,Topwear,Tops,Red,Fall,2011,Ethnic,Mother Earth Women Printed Red Top,6,2026-08-12T18:14:08.376699+00:00,0.0,0
32930,Women,Apparel,Topwear,Shirts,Black,Summer,2012,Formal,Van Heusen Woman Black Shirt,31,2026-08-12T18:14:08.376699+00:00,0.0,0
4379,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Superman Men's Drip Shield White T-shirt,30,2026-08-12T18:14:08.376699+00:00,0.0,0
25987,Women,Personal Care,Fragrance,Perfume And Body Mist,Pink,Spring,2017,Casual,J.Del Pozo Halloween Kiss Eau De Toilette 100 ml,38,2026-08-12T18:14:08.376699+00:00,0.0,0
24069,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Locomotive Men Checked Black Shirt,20,2026-08-12T18:14:08.376699+00:00,0.0,0
38436,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Baggit Women Black Handbag,37,2026-08-12T18:14:08.376699+00:00,0.0,0
53907,Women,Accessories,Bags,Handbags,Maroon,Summer,2012,Casual,Kiara Women Maroon Handbag,8,2026-08-12T18:14:08.376699+00:00,0.0,0
49693,Men,Accessories,Ties,Ties,Maroon,Summer,2012,Casual,Park Avenue Men Maroon Tie,44,2026-08-12T18:14:08.376699+00:00,0.0,0
16997,Women,Footwear,Shoes,Flats,White,Winter,2012,Casual,Rocia Women White Ballerinas,48,2026-08-12T18:14:08.376699+00:00,0.0,0
31789,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Lee Women Johana Green T-shirt,40,2026-08-12T18:14:08.376699+00:00,0.0,0
17845,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,Nike Men T90 Shoot I\/ HG-B White Sports Shoe,46,2026-08-12T18:14:08.376699+00:00,0.0,0
9466,Men,Apparel,Topwear,Shirts,White,Fall,2011,Formal,John Miller Men Self Structure White Shirt,17,2026-08-12T18:14:08.376699+00:00,0.0,0
48741,Men,Accessories,Jewellery,Bangle,Steel,Summer,2012,Casual,Revv Men Steel Bangle,42,2026-08-12T18:14:08.376699+00:00,0.0,0
18031,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Lino Perros Women Solid Black Handbag,32,2026-08-12T18:14:08.376699+00:00,0.0,0
35329,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016,Ethnic,Fabindia Women Anusuya Silver Earrings,30,2026-08-12T18:14:08.376699+00:00,0.0,0
3960,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,Jealous 21 Women Purple Tube Top,11,2026-08-12T18:14:08.376699+00:00,0.0,0
17079,Women,Accessories,Wallets,Wallets,Pink,Winter,2015,Casual,Lino Perros Women Blue Zip Pink Wallet,30,2026-08-12T18:14:08.376699+00:00,0.0,0
22990,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,2go Active Gear USA Men Pack of Two Cushion Socks,41,2026-08-12T18:14:08.376699+00:00,0.0,0
42049,Women,Accessories,Bags,Clutches,Purple,Summer,2010,Casual,Bulchee Women Purple Clutch,50,2026-08-12T18:14:08.376699+00:00,0.0,0
8786,Men,Apparel,Topwear,Shirts,Blue,Summer,2011,Casual,Scullers Men Blue & Green Check Shirt,37,2026-08-12T18:14:08.376699+00:00,0.0,0
12739,Unisex,Accessories,Socks,Socks,Pink,Fall,2011,Sports,Nike Kids Unisex Sport Hi Quarter  Pack of 3 Pink Socks,40,2026-08-12T18:14:08.376699+00:00,0.0,0
35927,Women,Accessories,Bags,Clutches,Olive,Summer,2012,Casual,Peperone Women Olive Clutch,28,2026-08-12T18:14:08.376699+00:00,0.0,0
18203,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011,Casual,Nike Men AS Squad Fleec LS Crew Black Sweatshirt,4,2026-08-12T18:14:08.376699+00:00,0.0,0
30469,Women,Apparel,Innerwear,Bra,White,Summer,2014,Casual,Lovable Women All Day Long White Bra,20,2026-08-12T18:14:08.376699+00:00,0.0,0
9654,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Indigo Nation Men Bling  Blue Shirt,5,2026-08-12T18:14:08.376699+00:00,0.0,0
48573,Women,Accessories,Jewellery,Bracelet,Black,Summer,2013,Casual,Lucera Women Black & Silver Bracelet,24,2026-08-12T18:14:08.376699+00:00,0.0,0
23842,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011,Sports,ADIDAS Men White Resp Cushion Sports Shoes,43,2026-08-12T18:14:08.376699+00:00,0.0,0
42875,Women,Accessories,Bags,Clutches,Black,Summer,2012,Casual,French Connection Women Black Purse,26,2026-08-12T18:14:08.376699+00:00,0.0,0
16399,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Levis Men White Striped Shirt,50,2026-08-12T18:14:08.376699+00:00,0.0,0
28496,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012,Casual,Urban Yoga Men Solid Grey Track Pants,47,2026-08-12T18:14:08.376699+00:00,0.0,0
5099,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Wrangler Men's Saddle Up White T-shirt,50,2026-08-12T18:14:08.376699+00:00,0.0,0
10852,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Wrangler Men Blue Striped T-shirt,3,2026-08-12T18:14:08.376699+00:00,0.0,0
11980,Men,Footwear,Sandal,Sandals,Black,Fall,2011,Casual,Fila Men Motor Sports Black Sandals,31,2026-08-12T18:14:08.376699+00:00,0.0,0
59633,Women,Apparel,Saree,Sarees,Pink,Fall,2012,Ethnic,FNF Pink Collection for Wedding Sari,34,2026-08-12T18:14:08.376699+00:00,0.0,0
21729,Women,Footwear,Flip Flops,Flip Flops,Orange,Fall,2010,Casual,ADIDAS Women Dota and Stripes Orange Flip Flops,30,2026-08-12T18:14:08.376699+00:00,0.0,0
38604,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Nike Men White Eligible T-shirt,5,2026-08-12T18:14:08.376699+00:00,0.0,0
4977,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011,Casual,Gini and Jony Boy's Kang Jeans Infant Kidswear,28,2026-08-12T18:14:08.376699+00:00,0.0,0
25389,Men,Apparel,Innerwear,Briefs,Red,Summer,2016,Casual,Levis Men Pack of 3 Briefs,40,2026-08-12T18:14:08.376699+00:00,0.0,0
54548,Women,Apparel,Topwear,Tunics,Yellow,Summer,2012,Casual,Global Desi Women Yellow Tunic,49,2026-08-12T18:14:08.376699+00:00,0.0,0
18667,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011,Sports,Fila Men Grey & Black Sports Shoes,18,2026-08-12T18:14:08.376699+00:00,0.0,0
9230,Men,Apparel,Topwear,Shirts,White,Fall,2011,Formal,Mark Taylor Men White Striped Shirt,31,2026-08-12T18:14:08.376699+00:00,0.0,0
48117,Women,Accessories,Belts,Belts,Silver,Summer,2012,Casual,Fossil Women Silver Sasha Belt,18,2026-08-12T18:14:08.376699+00:00,0.0,0
51806,Women,Apparel,Loungewear and Nightwear,Nightdress,Green,Summer,2016,Casual,Bwitch Mint Green Nightdress,7,2026-08-12T18:14:08.376699+00:00,0.0,0
6278,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,UCB Men's Saxophone White T-shirt,29,2026-08-12T18:14:08.376699+00:00,0.0,0
27886,Women,Apparel,Topwear,Shirts,Pink,Summer,2012,Formal,Scullers For Her Women Pink Shirt,37,2026-08-12T18:14:08.376699+00:00,0.0,0
30831,Women,Apparel,Bottomwear,Churidar,Yellow,Summer,2012,Ethnic,Fabindia Women Yellow Mangalgiri Churidar,32,2026-08-12T18:14:08.376699+00:00,0.0,0
29120,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012,Casual,Puma Men Germany WC Black Flip Flops,21,2026-08-12T18:14:08.376699+00:00,0.0,0
26954,Women,Apparel,Topwear,Tops,Purple,Summer,2012,Casual,Jealous 21 Women Purple Top,5,2026-08-12T18:14:08.376699+00:00,0.0,0
45608,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012,Formal,Arrow Men Brown Formal Shoes,9,2026-08-12T18:14:08.376699+00:00,0.0,0
59257,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Titan Women White Watch,8,2026-08-12T18:14:08.376699+00:00,0.0,0
58385,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Locomotive Men Dark Grey T-shirt,36,2026-08-12T18:14:08.376699+00:00,0.0,0
1861,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Men Graff Wars T-shirt,12,2026-08-12T18:14:08.376699+00:00,0.0,0
37228,Men,Accessories,Wallets,Wallets,Blue,Summer,2012,Casual,United Colors of Benetton Men Leather Blue Passport Holder,29,2026-08-12T18:14:08.376699+00:00,0.0,0
15944,Men,Accessories,Wallets,Wallets,Brown,Fall,2011,Casual,Turtle Men Leather Brown Wallets,45,2026-08-12T18:14:08.376699+00:00,0.0,0
14896,Women,Accessories,Bags,Handbags,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Handbags,47,2026-08-12T18:14:08.376699+00:00,0.0,0
33688,Men,Footwear,Sandal,Sandals,White,Winter,2012,Casual,Cobblerz Men White Sandals,39,2026-08-12T18:14:08.376699+00:00,0.0,0
59065,Women,Apparel,Innerwear,Bra,Blue,Summer,2017,Casual,Peri Peri Women Blue Bra,16,2026-08-12T18:14:08.376699+00:00,0.0,0
56811,Women,Apparel,Topwear,Kurtis,White,Summer,2012,Ethnic,Aneri Women Printed Pink Kurti,12,2026-08-12T18:14:08.376699+00:00,0.0,0
40974,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Gini and Jony Boys United Green T-shirt,25,2026-08-12T18:14:08.376699+00:00,0.0,0
14298,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Classic Polo Men Printed pack of 3 Tshirts,49,2026-08-12T18:14:08.376699+00:00,0.0,0
32568,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,ONLY Women Black Top,19,2026-08-12T18:14:08.376699+00:00,0.0,0
59859,Women,Personal Care,Skin,Face Moisturisers,White,Spring,2017,Casual,Olay Women White Radiance Advanced Fairness Protective Lotion SPF 24,10,2026-08-12T18:14:08.376699+00:00,0.0,0
39180,Women,Apparel,Topwear,Kurtas,Black,Summer,2012,Ethnic,Aneri Women Black Kurta,31,2026-08-12T18:14:08.376699+00:00,0.0,0
21943,Women,Accessories,Bags,Handbags,Purple,Winter,2015,Casual,Murcia Women Casual Purple Handbag,44,2026-08-12T18:14:08.376699+00:00,0.0,0
10638,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011,Formal,Carlton London Men Formal Brown Formal Shoes,39,2026-08-12T18:14:08.376699+00:00,0.0,0
40148,Girls,Apparel,Dress,Dresses,Blue,Summer,2012,Casual,Gini and Jony Girls Play Suit Blue Dress,49,2026-08-12T18:14:08.376699+00:00,0.0,0
20891,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011,Casual,Basics Men Green Casual Shoes,42,2026-08-12T18:14:08.376699+00:00,0.0,0
38052,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Q&Q Men Black Digital Watch M124J002Y,3,2026-08-12T18:14:08.376699+00:00,0.0,0
9002,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Men 917Lo Riddim 50s oc Black Casual Shoes,3,2026-08-12T18:14:08.376699+00:00,0.0,0
6876,Women,Apparel,Topwear,Jackets,Peach,Summer,2011,Casual,Forever New Women Peach Jacket,27,2026-08-12T18:14:08.376699+00:00,0.0,0
18455,Men,Personal Care,Fragrance,Fragrance Gift Set,White,Spring,2017,Casual,Nautica Voyage Men Fragrance Gift Set,6,2026-08-12T18:14:08.376699+00:00,0.0,0
27288,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011,Ethnic,Mother Earth Women Maroon Kurta,39,2026-08-12T18:14:08.376699+00:00,0.0,0
19587,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,United Colors of Benetton Women White Printed Top,38,2026-08-12T18:14:08.376699+00:00,0.0,0
3538,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Mens Octopus Black T-shirt,39,2026-08-12T18:14:08.376699+00:00,0.0,0
13881,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Scullers Men Check Green Shirts,32,2026-08-12T18:14:08.376699+00:00,0.0,0
7198,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,Jealous 21 Women's Shimmery Flower Print Grey Top,49,2026-08-12T18:14:08.376699+00:00,0.0,0
12953,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011,Casual,Basics Men Brown Trousers,4,2026-08-12T18:14:08.376699+00:00,0.0,0
29312,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012,Casual,ADIDAS Unisex Black Backpack,13,2026-08-12T18:14:08.376699+00:00,0.0,0
20630,Women,Accessories,Belts,Belts,Green,Winter,2015,Casual,Baggit Women Fiancee Taj Green Belt,31,2026-08-12T18:14:08.376699+00:00,0.0,0
37687,Unisex,Accessories,Bags,Backpacks,Brown,Summer,2012,Casual,American Tourister Unisex Brown Backpack,38,2026-08-12T18:14:08.376699+00:00,0.0,0
5052,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011,Casual,Fila Men's Oxidised Navy Canvas Shoe,3,2026-08-12T18:14:08.376699+00:00,0.0,0
44375,Women,Apparel,Topwear,Waistcoat,Blue,Summer,2012,Casual,ONLY Women Blue Waistcoat,26,2026-08-12T18:14:08.376699+00:00,0.0,0
36755,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Maxima Men White Dial Scuba Watch,6,2026-08-12T18:14:08.376699+00:00,0.0,0
4180,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2011,Smart Casual,Rockport Men Brown Leather Semi-Formal Shoes,31,2026-08-12T18:14:08.376699+00:00,0.0,0
52210,Women,Accessories,Jewellery,Pendant,White,Fall,2012,Casual,Lencia Sterling Silver Pendant,11,2026-08-12T18:14:08.376699+00:00,0.0,0
33227,Women,Apparel,Topwear,Tops,Cream,Summer,2012,Casual,Sepia Women Cream Top,28,2026-08-12T18:14:08.376699+00:00,0.0,0
57762,Women,Personal Care,Skin Care,Face Wash And Cleanser,White,Spring,2017,Unknown,Lotus Herbals Strawberry & Aloe Vera Face Wash,13,2026-08-12T18:14:08.376699+00:00,0.0,0
24290,Men,Apparel,Topwear,Sweatshirts,Red,Summer,2012,Casual,Quiksilver Men Red Printed Sweatshirt,41,2026-08-12T18:14:08.376699+00:00,0.0,0
25342,Men,Apparel,Innerwear,Briefs,White,Summer,2016,Casual,Levi's Men White Brief,43,2026-08-12T18:14:08.376699+00:00,0.0,0
41607,Men,Apparel,Topwear,Shirts,Grey,Summer,2013,Casual,Basics Men Grey Shirt,8,2026-08-12T18:14:08.376699+00:00,0.0,0
31570,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012,Formal,Mark Taylor Men Striped Black Trousers,21,2026-08-12T18:14:08.376699+00:00,0.0,0
42082,Unisex,Accessories,Wallets,Wallets,Black,Summer,2015,Casual,American Tourister Black Passport Holder,33,2026-08-12T18:14:08.376699+00:00,0.0,0
55035,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017,Casual,Lakme Absolute Matte Nougat Lipstick 62,36,2026-08-12T18:14:08.376699+00:00,0.0,0
27415,Women,Apparel,Bottomwear,Capris,Black,Winter,2015,Casual,Jockey Women Black Relaxed Capris,16,2026-08-12T18:14:08.376699+00:00,0.0,0
